0.99651,-0.072095,-0.014683,-0.039536
0.99668,-0.070014,-0.014604,-0.038883
0.99646,-0.072256,-0.01603,-0.039852
0.99622,-0.074687,-0.017329,-0.04086
0.99629,-0.073655,-0.017388,-0.041009
0.99569,-0.080151,-0.019689,-0.042365
0.99633,-0.073255,-0.017915,-0.040504
0.99626,-0.074363,-0.018777,-0.03972
0.99627,-0.073812,-0.017883,-0.040882
0.99622,-0.074415,-0.018128,-0.040983
0.99607,-0.076208,-0.018064,-0.04145
0.99626,-0.074396,-0.017238,-0.040304
0.99622,-0.07502,-0.017302,-0.040276
0.99625,-0.074432,-0.017407,-0.040458
0.99601,-0.077274,-0.018094,-0.040767
0.99612,-0.076822,-0.017225,-0.039428
0.99605,-0.076893,-0.016862,-0.041119
0.99654,-0.071322,-0.015215,-0.039906
0.99609,-0.076318,-0.016201,-0.041405
0.99615,-0.075818,-0.016141,-0.040843
0.99638,-0.073186,-0.015537,-0.040316
0.99678,-0.068666,-0.014475,-0.038706
0.99671,-0.069425,-0.015749,-0.038715
0.99647,-0.072091,-0.016941,-0.039588
0.99633,-0.073823,-0.017534,-0.039727
0.99625,-0.074533,-0.018117,-0.040052
0.99609,-0.076257,-0.019019,-0.040332
0.9966,-0.070781,-0.017142,-0.038549
0.99653,-0.071342,-0.017622,-0.039127
0.99628,-0.073966,-0.019343,-0.039662
0.99617,-0.075122,-0.020312,-0.039822
0.9959,-0.078164,-0.020432,-0.040627
0.99566,-0.08064,-0.022171,-0.04073
0.99598,-0.077112,-0.023095,-0.039242
0.9958,-0.078529,-0.024494,-0.04015
0.99575,-0.079318,-0.024916,-0.039506
0.99567,-0.080337,-0.025631,-0.039086
0.99584,-0.078487,-0.025441,-0.038579
0.99596,-0.077538,-0.02549,-0.037462
0.99602,-0.077022,-0.02432,-0.037621
0.99631,-0.074223,-0.023747,-0.036076
0.99679,-0.068848,-0.022237,-0.034157
0.99646,-0.072793,-0.023193,-0.035053
0.99617,-0.075686,-0.023135,-0.037094
0.9961,-0.077114,-0.022479,-0.03644
0.99626,-0.075072,-0.021653,-0.036865
0.99625,-0.075149,-0.020855,-0.037483
0.99632,-0.074538,-0.021229,-0.03663
0.99638,-0.073994,-0.020398,-0.036512
0.9965,-0.072722,-0.019873,-0.036071
0.99654,-0.072275,-0.019318,-0.036149
0.99667,-0.071154,-0.018417,-0.035253
0.99641,-0.074505,-0.019418,-0.03534
0.99662,-0.071958,-0.018368,-0.035043
0.99648,-0.07344,-0.018393,-0.035864
0.99649,-0.073351,-0.0175,-0.036468
0.99653,-0.072904,-0.017027,-0.036238
0.99627,-0.075642,-0.017486,-0.037768
0.99622,-0.076103,-0.017866,-0.03796
0.99644,-0.073773,-0.017007,-0.037136
0.99634,-0.074859,-0.017157,-0.037437
0.99648,-0.073325,-0.016459,-0.037171
0.99636,-0.074311,-0.017268,-0.037902
0.99655,-0.071944,-0.016798,-0.037916
0.99613,-0.076111,-0.017368,-0.040427
0.99624,-0.07486,-0.016962,-0.040182
0.99579,-0.079669,-0.017805,-0.041596
0.99602,-0.077391,-0.016652,-0.040847
0.99623,-0.075346,-0.0156,-0.040026
0.99641,-0.07357,-0.015115,-0.039171
0.99646,-0.072813,-0.014403,-0.039399
0.99644,-0.073119,-0.014599,-0.039419
0.99628,-0.074991,-0.01484,-0.03978
0.99649,-0.072881,-0.014961,-0.038285
0.99643,-0.073493,-0.014781,-0.038814
0.99653,-0.072471,-0.01449,-0.0383
0.99665,-0.071261,-0.014336,-0.037477
0.99653,-0.072914,-0.014998,-0.037301
0.99642,-0.07389,-0.015832,-0.037905
0.99671,-0.070543,-0.015639,-0.036744
0.99644,-0.073467,-0.015594,-0.038239
0.99647,-0.073125,-0.015864,-0.038187
0.99691,-0.067975,-0.014731,-0.036479
0.99648,-0.072525,-0.015915,-0.038961
0.99632,-0.074312,-0.016631,-0.039273
0.9966,-0.071571,-0.014607,-0.037996
0.99674,-0.069725,-0.014441,-0.037945
0.99641,-0.073487,-0.01493,-0.039303
0.99673,-0.069992,-0.014604,-0.037664
0.99669,-0.070412,-0.014178,-0.03809
0.99663,-0.070722,-0.013858,-0.03916
0.99653,-0.071978,-0.013919,-0.039427
0.99671,-0.070339,-0.013353,-0.038075
0.99676,-0.069514,-0.012626,-0.038512
0.99679,-0.069165,-0.012158,-0.038551
0.99669,-0.070274,-0.012603,-0.038906
0.99663,-0.071069,-0.013251,-0.03886
0.99682,-0.068715,-0.012361,-0.038334
0.99677,-0.069525,-0.012033,-0.03846
0.99683,-0.068685,-0.011619,-0.038494
0.99664,-0.070871,-0.012324,-0.039246
0.9968,-0.06884,-0.011634,-0.038984
0.99687,-0.068133,-0.011602,-0.038352
0.99692,-0.067519,-0.011088,-0.038416
0.99675,-0.069514,-0.01178,-0.038987
0.99697,-0.066624,-0.011071,-0.038467
0.99676,-0.069102,-0.011607,-0.039487
0.99706,-0.065629,-0.010849,-0.038103
0.99698,-0.066414,-0.011138,-0.038712
0.99699,-0.066112,-0.011,-0.038854
0.99692,-0.066997,-0.011389,-0.039251
0.99707,-0.065119,-0.0098588,-0.038813
0.99725,-0.062913,-0.0089939,-0.038241
0.997,-0.065756,-0.01034,-0.039551
0.99715,-0.063878,-0.010284,-0.038826
0.99725,-0.062515,-0.0090213,-0.038677
0.99725,-0.062443,-0.0090762,-0.038868
0.99714,-0.063885,-0.0097233,-0.039299
0.99717,-0.063335,-0.010416,-0.039113
0.99714,-0.063897,-0.010638,-0.038947
0.99722,-0.06294,-0.0099902,-0.038519
0.99725,-0.06266,-0.010201,-0.038322
0.99704,-0.065149,-0.011524,-0.039116
0.99699,-0.065834,-0.011445,-0.039408
0.99704,-0.065359,-0.011436,-0.038849
0.9971,-0.06444,-0.011231,-0.038844
0.997,-0.065601,-0.012144,-0.039273
0.997,-0.06557,-0.012666,-0.039132
0.99702,-0.065318,-0.012485,-0.0391
0.99698,-0.065711,-0.012591,-0.039401
0.99693,-0.066306,-0.013174,-0.039519
0.99694,-0.066045,-0.013845,-0.039535
0.99696,-0.065761,-0.013773,-0.039364
0.99705,-0.064785,-0.013354,-0.039035
0.99697,-0.065561,-0.014004,-0.039478
0.99701,-0.064913,-0.014328,-0.039289
0.99678,-0.067856,-0.015885,-0.039576
0.99692,-0.066064,-0.015609,-0.039166
0.99703,-0.06494,-0.014915,-0.038623
0.99688,-0.066405,-0.015895,-0.039556
0.99685,-0.066774,-0.015787,-0.039872
0.99693,-0.065767,-0.014755,-0.039775
0.99712,-0.063704,-0.014189,-0.038515
0.99702,-0.064834,-0.01423,-0.039422
0.99698,-0.0653,-0.014431,-0.039473
0.99687,-0.066537,-0.01415,-0.040234
0.99719,-0.062867,-0.012943,-0.038655
0.9972,-0.062471,-0.012887,-0.038981
0.99732,-0.06051,-0.013147,-0.03902
0.99698,-0.064644,-0.013787,-0.040849
0.99728,-0.060666,-0.012645,-0.040019
0.99713,-0.062157,-0.012544,-0.041295
0.99717,-0.061468,-0.014098,-0.040868
0.99704,-0.063115,-0.014507,-0.041496
0.99701,-0.063362,-0.014548,-0.041785
0.99703,-0.063211,-0.014367,-0.041492
0.99724,-0.060512,-0.013766,-0.040721
0.99724,-0.060471,-0.01518,-0.040263
0.99701,-0.063213,-0.015183,-0.041761
0.99694,-0.064134,-0.015373,-0.041941
0.99707,-0.062398,-0.014967,-0.041611
0.99713,-0.061508,-0.015474,-0.041267
0.99696,-0.063858,-0.016212,-0.041706
0.99702,-0.063008,-0.016073,-0.041389
0.99695,-0.064046,-0.016544,-0.0415
0.99696,-0.063657,-0.01724,-0.04142
0.99684,-0.06501,-0.018214,-0.041833
0.99686,-0.064778,-0.01812,-0.041684
0.9969,-0.064215,-0.017953,-0.041678
0.9968,-0.065493,-0.017712,-0.042354
0.99678,-0.065677,-0.017717,-0.042382
0.9958,-0.076583,-0.021924,-0.045159
0.99568,-0.07789,-0.022346,-0.045229
0.99594,-0.075379,-0.021776,-0.044223
0.99588,-0.075982,-0.022163,-0.044247
0.99579,-0.077136,-0.022345,-0.044298
0.99588,-0.076468,-0.021658,-0.043583
0.99583,-0.076968,-0.021936,-0.043813
0.99582,-0.077024,-0.021943,-0.043901
0.99568,-0.078656,-0.021854,-0.044147
0.99582,-0.077697,-0.020961,-0.043296
0.99595,-0.076397,-0.020296,-0.042746
0.99604,-0.075472,-0.019902,-0.042578
0.99598,-0.076295,-0.018619,-0.043126
0.99621,-0.073995,-0.016435,-0.042719
0.99658,-0.069967,-0.013465,-0.041776
0.99664,-0.069489,-0.013045,-0.041406
0.99647,-0.071675,-0.013637,-0.041455
0.99645,-0.072075,-0.014011,-0.04127
0.99655,-0.070954,-0.014178,-0.040675
0.99603,-0.076494,-0.016201,-0.042665
0.99626,-0.073764,-0.015832,-0.042109
0.9963,-0.073184,-0.015426,-0.042324
0.99638,-0.072164,-0.015193,-0.042253
0.99648,-0.070978,-0.015276,-0.041975
0.99649,-0.070764,-0.015718,-0.041884
0.99641,-0.071648,-0.016261,-0.042058
0.99655,-0.070046,-0.015161,-0.041894
0.99647,-0.070985,-0.016517,-0.041639
0.99656,-0.069853,-0.017251,-0.041037
0.99658,-0.069768,-0.016928,-0.040871
0.99657,-0.070132,-0.016854,-0.040616
0.99675,-0.068075,-0.016843,-0.039713
0.99651,-0.070496,-0.018175,-0.040723
0.9965,-0.070606,-0.018543,-0.040737
0.99642,-0.07148,-0.018414,-0.04116
0.99642,-0.07142,-0.018784,-0.041255
0.99653,-0.070104,-0.018822,-0.040826
0.99644,-0.0711,-0.019684,-0.040888
0.99636,-0.071891,-0.020082,-0.041099
0.99625,-0.073299,-0.020334,-0.041138
0.9963,-0.072387,-0.021153,-0.041123
0.99617,-0.073853,-0.021629,-0.041496
0.99611,-0.074282,-0.021944,-0.042098
0.99621,-0.073136,-0.021866,-0.041582
0.9963,-0.072049,-0.022485,-0.041204
0.99606,-0.074595,-0.023322,-0.041825
0.99598,-0.075441,-0.023815,-0.04195
0.99607,-0.074585,-0.023573,-0.041516
0.99604,-0.075012,-0.023873,-0.041416
0.99608,-0.074548,-0.023926,-0.041169
0.99619,-0.073376,-0.024094,-0.040532
0.99619,-0.073694,-0.024503,-0.03979
0.99621,-0.073965,-0.024227,-0.038759
0.99653,-0.070836,-0.024139,-0.036365
0.99672,-0.069075,-0.023348,-0.035125
0.99633,-0.073435,-0.023062,-0.037327
0.99615,-0.075619,-0.022642,-0.038006
0.99617,-0.075225,-0.022364,-0.038426
0.99608,-0.076125,-0.021826,-0.039436
0.99626,-0.074109,-0.020981,-0.039158
0.9963,-0.073858,-0.020259,-0.038886
0.99633,-0.073462,-0.020329,-0.038837
0.99618,-0.075404,-0.020641,-0.03902
0.9963,-0.074309,-0.020859,-0.037847
0.99626,-0.074826,-0.021128,-0.037774
0.99616,-0.076125,-0.020853,-0.037949
0.99632,-0.074336,-0.021261,-0.0369
0.9962,-0.07539,-0.02158,-0.037928
0.99605,-0.077023,-0.021779,-0.038356
0.99607,-0.076926,-0.021854,-0.038046
0.99614,-0.076382,-0.022156,-0.037195
0.99633,-0.074436,-0.022493,-0.035878
0.9961,-0.07728,-0.022867,-0.035958
0.9962,-0.076385,-0.022339,-0.035285
0.99624,-0.076217,-0.022392,-0.034662
0.99616,-0.077027,-0.022828,-0.034722
0.99619,-0.077007,-0.022785,-0.034092
0.99625,-0.076581,-0.022424,-0.033571
0.99618,-0.077482,-0.022216,-0.033561
0.99615,-0.077907,-0.022424,-0.033293
0.99629,-0.076335,-0.022495,-0.032853
0.99605,-0.079342,-0.022487,-0.032985
0.99607,-0.079128,-0.022494,-0.032683
0.99611,-0.078812,-0.022401,-0.03252
0.996,-0.080024,-0.022801,-0.032694
0.996,-0.080176,-0.022277,-0.032423
0.99626,-0.077683,-0.021549,-0.031186
0.99616,-0.078963,-0.02163,-0.031114
0.99616,-0.079266,-0.02205,-0.030082
0.99632,-0.077762,-0.022543,-0.028163
0.9962,-0.079303,-0.022229,-0.028309
0.99607,-0.081068,-0.022115,-0.028013
0.99602,-0.081543,-0.022854,-0.027885
0.99585,-0.083423,-0.023118,-0.028054
0.9959,-0.083052,-0.022598,-0.027713
0.996,-0.082259,-0.022256,-0.027037
0.99605,-0.081828,-0.022473,-0.026104
0.99606,-0.08183,-0.022295,-0.026095
0.99606,-0.081969,-0.021977,-0.025667
0.99598,-0.083062,-0.021699,-0.025739
0.99593,-0.084143,-0.021172,-0.024507
0.99603,-0.082987,-0.020972,-0.024315
0.99598,-0.083883,-0.020704,-0.023723
0.99613,-0.082532,-0.01988,-0.022826
0.99618,-0.08226,-0.019264,-0.022059
0.99617,-0.082243,-0.01983,-0.022059
0.9962,-0.081909,-0.020041,-0.021785
0.99612,-0.082792,-0.020252,-0.021939
0.99609,-0.083058,-0.020357,-0.022219
0.99602,-0.083741,-0.020411,-0.022483
0.99585,-0.085579,-0.020998,-0.022824
0.99603,-0.083617,-0.020637,-0.022518
0.99599,-0.084102,-0.020246,-0.022837
0.99606,-0.083262,-0.020267,-0.022627
0.99599,-0.083928,-0.020578,-0.023301
0.99602,-0.083444,-0.020946,-0.023146
0.99597,-0.084022,-0.020822,-0.02355
0.99615,-0.082197,-0.020739,-0.022493
0.99605,-0.082896,-0.021048,-0.023771
0.996,-0.083403,-0.021362,-0.023977
0.99603,-0.083087,-0.021336,-0.023885
0.99608,-0.082345,-0.021247,-0.024198
0.99605,-0.082544,-0.021579,-0.024441
0.99596,-0.083364,-0.022007,-0.024927
0.99599,-0.083023,-0.022079,-0.025124
0.99593,-0.083551,-0.022204,-0.025603
0.99593,-0.083419,-0.022553,-0.02549
0.99586,-0.084032,-0.022879,-0.025961
0.99591,-0.083345,-0.023218,-0.026014
0.99579,-0.084592,-0.023145,-0.026644
0.99594,-0.082809,-0.023324,-0.026657
0.99576,-0.084521,-0.023964,-0.027346
0.99563,-0.085722,-0.024423,-0.027928
0.9957,-0.084863,-0.024302,-0.028135
0.99594,-0.08217,-0.024378,-0.027679
0.99579,-0.083381,-0.025243,-0.028439
0.99572,-0.083923,-0.025722,-0.028866
0.99564,-0.0844,-0.026739,-0.02935
0.99565,-0.084189,-0.027171,-0.029373
0.99555,-0.085162,-0.027674,-0.029505
0.99552,-0.085068,-0.028499,-0.029856
0.99551,-0.084835,-0.029341,-0.02989
0.99534,-0.086547,-0.029783,-0.030278
0.99541,-0.085733,-0.029906,-0.030319
0.9952,-0.087549,-0.030885,-0.030941
0.9955,-0.084352,-0.03064,-0.030267
0.9955,-0.084546,-0.030489,-0.03
0.9956,-0.083359,-0.030848,-0.029784
0.99545,-0.084678,-0.031616,-0.03031
0.99544,-0.084365,-0.032262,-0.030619
0.99539,-0.084653,-0.032953,-0.030858
0.99518,-0.086314,-0.033698,-0.032163
0.995,-0.087607,-0.034611,-0.033258
0.99467,-0.09037,-0.035597,-0.034653
0.99473,-0.089386,-0.036301,-0.034653
0.9947,-0.089389,-0.036896,-0.03499
0.99464,-0.089462,-0.038064,-0.035266
0.99463,-0.089159,-0.038959,-0.035304
0.9947,-0.088433,-0.039411,-0.034561
0.99451,-0.090101,-0.039893,-0.035353
0.99473,-0.08772,-0.04012,-0.034739
0.9948,-0.086887,-0.040486,-0.034313
0.99459,-0.088712,-0.041016,-0.035099
0.99476,-0.087278,-0.040428,-0.034679
0.99485,-0.086265,-0.040234,-0.034699
0.99475,-0.086945,-0.040846,-0.035383
0.99469,-0.087256,-0.041175,-0.035941
0.9948,-0.086083,-0.04092,-0.035835
0.99482,-0.086085,-0.040556,-0.035794
0.99507,-0.0836,-0.04003,-0.035329
0.99495,-0.08471,-0.040076,-0.035873
0.99493,-0.084913,-0.040145,-0.036075
0.99489,-0.085405,-0.039777,-0.036382
0.99491,-0.085156,-0.03974,-0.036358
0.99492,-0.085209,-0.039539,-0.036139
0.99508,-0.083687,-0.039367,-0.035628
0.99515,-0.083232,-0.038829,-0.035352
0.99541,-0.080636,-0.038429,-0.034364
0.99514,-0.083467,-0.038546,-0.035365
0.99516,-0.083438,-0.038346,-0.035085
0.99535,-0.081872,-0.0376,-0.034094
0.9953,-0.082599,-0.037324,-0.034222
0.99547,-0.08085,-0.036773,-0.033907
0.99551,-0.080512,-0.036798,-0.033655
0.99529,-0.082885,-0.036756,-0.034388
0.99536,-0.082113,-0.036853,-0.034096
0.99508,-0.084859,-0.037012,-0.035165
0.99516,-0.084007,-0.037127,-0.034845
0.99519,-0.083903,-0.03672,-0.034637
0.99528,-0.082959,-0.037128,-0.033954
0.99515,-0.08408,-0.037568,-0.034528
0.99507,-0.084806,-0.038125,-0.03447
0.99524,-0.083077,-0.038024,-0.033781
0.99513,-0.083973,-0.038522,-0.034221
0.9956,-0.079028,-0.038927,-0.032045
0.99477,-0.08702,-0.040284,-0.03531
0.9951,-0.08372,-0.040236,-0.033785
0.99498,-0.084793,-0.040724,-0.034192
0.99503,-0.083923,-0.041268,-0.034159
0.99505,-0.083578,-0.041582,-0.034049
0.99514,-0.082584,-0.041742,-0.033719
0.99498,-0.084029,-0.042206,-0.03433
0.99524,-0.081146,-0.04242,-0.033325
0.9958,-0.075114,-0.042056,-0.031231
0.99531,-0.080219,-0.042342,-0.033564
0.99519,-0.081661,-0.04205,-0.034058
0.99526,-0.080731,-0.042045,-0.034141
0.99505,-0.082694,-0.042321,-0.035236
0.99515,-0.082016,-0.041629,-0.03501
0.99509,-0.082612,-0.041427,-0.035491
0.99506,-0.082779,-0.041403,-0.035816
0.99529,-0.080468,-0.04099,-0.035241
0.99521,-0.081351,-0.041195,-0.035284
0.99502,-0.083286,-0.041322,-0.035993
0.99529,-0.080525,-0.040923,-0.035203
0.99509,-0.082512,-0.041068,-0.036131
0.99523,-0.080901,-0.041397,-0.035578
0.9949,-0.084141,-0.04179,-0.036714
0.99497,-0.083164,-0.042114,-0.036772
0.99505,-0.082304,-0.042102,-0.036556
0.99493,-0.083249,-0.042362,-0.037203
0.99514,-0.081042,-0.042503,-0.036447
0.99515,-0.080749,-0.042631,-0.0367
0.99511,-0.081291,-0.042229,-0.037002
0.99522,-0.080063,-0.041686,-0.037274
0.99521,-0.079899,-0.041758,-0.037678
0.99531,-0.079238,-0.041538,-0.036886
0.99539,-0.078447,-0.040857,-0.036977
0.99532,-0.079405,-0.040299,-0.037521
0.99531,-0.079703,-0.040064,-0.037509
0.99509,-0.082213,-0.039275,-0.038636
0.99545,-0.079123,-0.037899,-0.037106
0.99538,-0.080496,-0.036853,-0.03714
0.9953,-0.081458,-0.036767,-0.037345
0.99547,-0.080186,-0.035941,-0.036296
0.9957,-0.07907,-0.034008,-0.034311
0.99572,-0.079651,-0.03265,-0.03378
0.99592,-0.078039,-0.031377,-0.032777
0.99585,-0.078752,-0.031299,-0.033059
0.99562,-0.081217,-0.031628,-0.033791
0.99577,-0.079968,-0.030914,-0.033023
0.99563,-0.081516,-0.030654,-0.033607
0.99586,-0.079314,-0.029841,-0.032757
0.99547,-0.083816,-0.029678,-0.033775
0.99555,-0.083412,-0.028573,-0.033144
0.99561,-0.083066,-0.027968,-0.032744
0.99577,-0.081553,-0.027235,-0.032533
0.99559,-0.083515,-0.027018,-0.033077
0.99591,-0.080313,-0.025735,-0.032394
0.9962,-0.077359,-0.023933,-0.032156
0.99621,-0.077153,-0.023787,-0.03239
0.99608,-0.078123,-0.0241,-0.033667
0.99617,-0.077017,-0.0236,-0.033868
0.99618,-0.07689,-0.023213,-0.03424
0.99607,-0.078083,-0.024176,-0.034027
0.99623,-0.076316,-0.023061,-0.03413
0.99625,-0.076549,-0.022992,-0.03311
0.99642,-0.074725,-0.022378,-0.032652
0.99641,-0.074489,-0.02248,-0.033271
0.99631,-0.075722,-0.022777,-0.033453
0.99646,-0.074027,-0.022488,-0.032979
0.99644,-0.074289,-0.022312,-0.033122
0.99633,-0.075256,-0.022521,-0.034011
0.99637,-0.07481,-0.022268,-0.034005
0.99641,-0.074368,-0.021971,-0.034074
0.99642,-0.074125,-0.021629,-0.034386
0.9965,-0.072995,-0.021382,-0.034542
0.99635,-0.074535,-0.021668,-0.035524
0.99636,-0.074308,-0.021518,-0.035864
0.99634,-0.074347,-0.0212,-0.036437
0.9964,-0.073527,-0.021297,-0.036525
0.99622,-0.075345,-0.021605,-0.037568
0.99647,-0.072405,-0.020739,-0.037101
0.99628,-0.074326,-0.020954,-0.038167
0.99635,-0.073226,-0.021129,-0.03845
0.99633,-0.073071,-0.021525,-0.038942
0.99642,-0.072004,-0.021287,-0.038972
0.9965,-0.070964,-0.020982,-0.039003
0.99626,-0.073451,-0.021572,-0.040172
0.99624,-0.073204,-0.021457,-0.040964
0.99635,-0.072066,-0.021504,-0.0405
0.99645,-0.070697,-0.021518,-0.040354
0.99628,-0.072446,-0.022156,-0.041175
0.99631,-0.071734,-0.022315,-0.041482
0.99627,-0.072066,-0.022334,-0.041915
0.99616,-0.073194,-0.022611,-0.04247
0.99627,-0.071657,-0.022752,-0.042306
0.99643,-0.069648,-0.022729,-0.041951
0.99633,-0.070716,-0.022752,-0.042516
0.99613,-0.073092,-0.022248,-0.043404
0.99624,-0.071771,-0.021592,-0.043485
0.99615,-0.072363,-0.021806,-0.044393
0.9962,-0.071566,-0.021906,-0.044557
0.99585,-0.075271,-0.021816,-0.046209
0.99602,-0.073642,-0.02099,-0.045678
0.99602,-0.073478,-0.020713,-0.045989
0.99603,-0.073074,-0.0208,-0.046327
0.99598,-0.073607,-0.020837,-0.04657
0.99591,-0.074191,-0.02062,-0.047166
0.99607,-0.07221,-0.020767,-0.04688
0.99592,-0.073789,-0.021216,-0.047487
0.99584,-0.074672,-0.021172,-0.04767
0.99553,-0.077805,-0.020572,-0.049469
0.99595,-0.073567,-0.019972,-0.047667
0.99593,-0.07375,-0.020536,-0.047576
0.99577,-0.075677,-0.020933,-0.047719
0.99594,-0.074021,-0.020552,-0.046991
0.99578,-0.075711,-0.020157,-0.047761
0.99592,-0.074347,-0.020354,-0.046977
0.99588,-0.074571,-0.0208,-0.047207
0.99564,-0.076988,-0.020843,-0.048365
0.99592,-0.074463,-0.020556,-0.04669
0.99592,-0.074565,-0.020806,-0.046398
0.99606,-0.0732,-0.021058,-0.045474
0.99597,-0.07426,-0.021176,-0.045626
0.99598,-0.074402,-0.020742,-0.045354
0.99618,-0.072262,-0.020449,-0.044566
0.99611,-0.073027,-0.020528,-0.044845
0.99634,-0.070654,-0.020279,-0.043592
0.99626,-0.071905,-0.020077,-0.043561
0.99632,-0.071361,-0.019542,-0.043217
0.99648,-0.069905,-0.019199,-0.042187
0.99645,-0.070091,-0.019019,-0.042472
0.99661,-0.0687,-0.017945,-0.041541
0.99657,-0.069344,-0.017431,-0.041719
0.99644,-0.070949,-0.016884,-0.042174
0.99639,-0.071805,-0.016828,-0.04207
0.99635,-0.072591,-0.015987,-0.041953
0.99642,-0.071947,-0.015184,-0.041832
0.99655,-0.070616,-0.014754,-0.041134
0.99649,-0.071242,-0.014267,-0.04159
0.99669,-0.069261,-0.013292,-0.040496
0.99672,-0.06926,-0.012199,-0.040093
0.99655,-0.071166,-0.012086,-0.040835
0.99727,-0.062096,-0.010032,-0.038705
0.99711,-0.06433,-0.0099058,-0.039242
0.99759,-0.057778,-0.0082724,-0.037474
0.99778,-0.055467,-0.0061958,-0.036461
0.99778,-0.055416,-0.0060174,-0.03644
0.99775,-0.055786,-0.0056161,-0.03664
0.99775,-0.055586,-0.0049242,-0.037182
0.99729,-0.062263,-0.0060422,-0.038666
0.99747,-0.059732,-0.0056952,-0.038044
0.99722,-0.062842,-0.0059357,-0.039614
0.99765,-0.056691,-0.0042147,-0.038351
0.99781,-0.054498,-0.0035927,-0.037351
0.99789,-0.05344,-0.0020445,-0.036706
0.99744,-0.059907,-0.0027048,-0.038979
0.99782,-0.054317,-1.2153e-05,-0.037583
0.99778,-0.054206,0.0014061,-0.038629
0.99768,-0.055011,0.0014382,-0.039978
0.99744,-0.05777,0.00094287,-0.042058
0.9973,-0.058897,0.0011988,-0.043814
0.99814,-0.044473,0.0044215,-0.041344
0.99788,-0.048431,0.0041169,-0.043251
0.99783,-0.049089,0.0034795,-0.043854
0.99779,-0.049513,0.0040422,-0.044149
0.9976,-0.052076,0.0035786,-0.045395
0.9969,-0.062138,0.00085506,-0.048321
0.99753,-0.052751,0.002219,-0.046419
0.99691,-0.06196,0.00052199,-0.048367
0.99695,-0.061244,0.00022051,-0.048284
0.99657,-0.065929,-0.0018323,-0.049884
0.99655,-0.065846,-0.0010332,-0.050476
0.99755,-0.052134,0.00098824,-0.046714
0.99746,-0.053797,-0.00066709,-0.046663
0.9966,-0.065074,-0.0035776,-0.050427
0.99648,-0.065964,-0.0042729,-0.051602
0.99663,-0.064328,-0.0044914,-0.050667
0.99666,-0.063816,-0.0047525,-0.050717
0.9965,-0.065367,-0.0057615,-0.051859
0.99669,-0.063013,-0.0067954,-0.050826
0.9966,-0.064505,-0.0076282,-0.050706
0.99652,-0.065003,-0.0069347,-0.051807
0.99673,-0.0629,-0.0084823,-0.050047
0.99674,-0.062887,-0.0091457,-0.049721
0.99657,-0.065115,-0.0098823,-0.050112
0.99631,-0.06798,-0.010197,-0.051376
0.99642,-0.06686,-0.010294,-0.050621
0.99636,-0.067206,-0.0096821,-0.051561
0.99664,-0.063473,-0.0083052,-0.051118
0.99651,-0.065414,-0.0084577,-0.051103
0.99677,-0.062396,-0.0077017,-0.050059
0.99696,-0.060039,-0.0070754,-0.049212
0.99685,-0.060965,-0.0065901,-0.050212
0.99689,-0.060982,-0.0064276,-0.04946
0.99702,-0.059429,-0.0052857,-0.048938
0.99697,-0.059689,-0.0048311,-0.049662
0.99687,-0.061437,-0.0057288,-0.049501
0.99706,-0.059016,-0.0049287,-0.048545
0.99709,-0.05855,-0.0043869,-0.048588
0.99702,-0.060085,-0.0047524,-0.048233
0.99709,-0.059193,-0.0044719,-0.047839
0.99705,-0.059686,-0.0042265,-0.048042
0.99697,-0.06097,-0.0046512,-0.047982
0.99731,-0.056638,-0.0036534,-0.046424
0.99747,-0.053607,-0.0031075,-0.046591
0.99718,-0.057861,-0.0041194,-0.047641
0.9972,-0.057857,-0.0039138,-0.047238
0.99683,-0.062386,-0.0032907,-0.049297
0.99687,-0.061728,-0.0032112,-0.049301
0.9969,-0.061839,-0.003654,-0.048525
0.99689,-0.06106,-0.002724,-0.049701
0.99689,-0.061298,-0.0024451,-0.049448
0.99736,-0.054991,-0.0013242,-0.047506
0.99715,-0.057937,-0.001558,-0.048271
0.99689,-0.061368,-0.0027167,-0.049442
0.9968,-0.062279,-0.0024639,-0.050079
0.99731,-0.055589,-0.00076208,-0.047823
0.99712,-0.058109,-0.0020989,-0.048624
0.99711,-0.057998,-0.0019765,-0.049128
0.99699,-0.059461,-0.0025551,-0.049648
0.99681,-0.061692,-0.0037265,-0.05052
0.9971,-0.057465,-0.0029098,-0.049898
0.99695,-0.059526,-0.0041706,-0.050216
0.9972,-0.056228,-0.0034098,-0.049263
0.99736,-0.053603,-0.0041556,-0.04876
0.99699,-0.058146,-0.0048132,-0.051114
0.99691,-0.058996,-0.0058102,-0.051586
0.99666,-0.061352,-0.005664,-0.053589
0.9969,-0.058662,-0.0062963,-0.052014
0.99648,-0.063372,-0.0074148,-0.054407
0.99649,-0.062757,-0.0077112,-0.054822
0.99641,-0.063702,-0.0092073,-0.055039
0.99646,-0.062221,-0.0090136,-0.05573
0.99675,-0.056923,-0.0087421,-0.056302
0.9966,-0.059303,-0.010635,-0.056147
0.99664,-0.058027,-0.011552,-0.056598
0.99641,-0.059964,-0.011932,-0.058478
0.99576,-0.068011,-0.014314,-0.060281
0.99573,-0.068612,-0.015035,-0.059949
0.99576,-0.06805,-0.015229,-0.060031
0.99537,-0.071831,-0.016436,-0.061721
0.99537,-0.071942,-0.016268,-0.061594
