0.2224,-0.0305,0.0266,0.9741,8.375,65.75,45.563,-1.37,-2.39,-0.99,0.3356,0.1277,0.4544,0.8152,-8.0625,51.938,-34.25,-1.18,0.24,1.12,0.7335,-0.103,-0.6628,-0.1103,16.063,10.5,5.9375,0.18,0.22,0.01
0.2107,-0.0528,0.0326,0.9756,2.5625,69.5,28.25,-1.44,-2.98,-0.43,0.3399,0.1074,0.4588,0.8139,-7.25,43.438,-43.938,-1.12,0.62,1.47,0.7367,-0.0995,-0.6605,-0.1054,12.563,8.5625,6.0625,0.35,0.28,-0.16
0.2065,-0.0754,0.0402,0.9747,4.25,72.938,13.688,-1.6,-2.59,0.24,0.3469,0.0886,0.4631,0.8108,-8.1875,37.625,-48.688,-1.24,0.53,1.38,0.7392,-0.0984,-0.6583,-0.1028,6.4375,10.313,6.4375,0.26,0.22,-0.08
0.2042,-0.0994,0.0456,0.9728,2,71.75,-2.0625,-1.66,-3.04,0.73,0.3564,0.0699,0.4661,0.8068,-8,30.313,-55.25,-1.36,0.09,1.43,0.7413,-0.0986,-0.6561,-0.1016,2.125,7.4375,5.6875,0.23,0.31,-0.18
0.2075,-0.1213,0.0538,0.9692,16.063,67.125,-16.188,-1.81,-2.45,0.58,0.3685,0.0546,0.47,0.8002,4.75,17.563,-58.938,-1.45,0.47,1.45,0.7433,-0.0994,-0.6536,-0.1016,-4.25,14,4.9375,0.22,0.16,0
0.215,-0.1422,0.0632,0.9641,17.75,66.188,-26.063,-1.67,-2.29,0.79,0.383,0.0419,0.4746,0.7914,8.4375,11.75,-63.813,-1.25,0.24,1.11,0.7458,-0.1021,-0.6503,-0.1029,-11.125,12.813,4.6875,0.07,0.14,0
0.2269,-0.1615,0.0731,0.9576,24.813,60.188,-42.688,-1.86,-2.07,0.78,0.3993,0.0317,0.4801,0.7804,18.563,1.9375,-65.75,-1.46,0.48,0.72,0.7484,-0.1074,-0.6459,-0.1063,-16.313,11.5,4.5,0.29,0.06,0
0.2434,-0.1774,0.0847,0.9498,38.25,47.75,-54.563,-1.63,-1.96,1.04,0.4174,0.0244,0.4863,0.7673,26.875,-5.4375,-69.563,-1.36,0.35,1.04,0.7501,-0.1134,-0.642,-0.1105,-22.188,9.625,3.875,0.12,0.04,0
0.2655,-0.1885,0.101,0.9401,55.25,39.438,-66.625,-1.63,-1.08,1.09,0.437,0.0225,0.4948,0.7508,44.063,-18.063,-66,-1.23,1.16,1.28,0.7516,-0.121,-0.6379,-0.1162,-28.938,10.938,3.875,0.24,0.08,0.02
0.2902,-0.1976,0.1161,0.9291,49.813,33.063,-73.563,-1.27,-0.65,1.91,0.457,0.0242,0.5026,0.7335,41.188,-26.688,-63.875,-0.72,1.55,1.43,0.7524,-0.1299,-0.634,-0.1228,-34.75,7,3.6875,0.13,-0.17,0.21
0.3156,-0.2063,0.1257,0.9177,30.063,26.75,-78.688,-1.58,-0.75,2.86,0.4767,0.027,0.5062,0.7181,29.313,-33.125,-55.25,-0.95,1.66,1.11,0.7534,-0.1377,-0.63,-0.1289,-40.563,12.313,3.75,0.31,0.16,0.06
0.3423,-0.2098,0.1317,0.9063,39.438,2.625,-82.063,-1.13,-0.4,3.39,0.4959,0.0328,0.5068,0.7044,31.188,-44.813,-48.563,-0.77,1.55,1.3,0.7522,-0.1526,-0.6254,-0.1405,-48.563,2.75,2.3125,0.39,0.09,0.03
0.371,-0.2066,0.1378,0.8948,40.438,-10.938,-83.75,-1.04,0.21,3.22,0.5139,0.0455,0.5087,0.6893,49.063,-55.25,-35.25,-0.64,2.41,1.11,0.7505,-0.1652,-0.6217,-0.1514,-51.313,3.125,-0.6875,0.2,-0.13,-0.03
0.3997,-0.1996,0.1411,0.8835,38.125,-23.75,-83.125,-0.88,0.77,2.85,0.5299,0.0624,0.5093,0.6752,42.375,-60.875,-24.875,-0.29,2.47,0.91,0.7479,-0.1772,-0.6186,-0.1631,-50.813,0.5625,-5.125,-0.02,-0.32,-0.01
0.4272,-0.188,0.1408,0.8731,30.875,-41.375,-77.25,-0.84,1.54,2.07,0.5437,0.0791,0.5064,0.6646,27.875,-60.938,-14,-0.06,2.99,0.63,0.7451,-0.1854,-0.6173,-0.1718,-46.75,-3,-7.9375,0.12,-0.35,0.09
0.4518,-0.1761,0.1337,0.8643,0.3125,-46.813,-71.875,0.11,2.41,2.17,0.5543,0.0946,0.5001,0.6586,12.813,-55.313,-1.3125,0.16,2.34,0.27,0.7413,-0.1945,-0.616,-0.1823,-38.688,-2.5,-11,0.34,-0.34,0.01
0.4727,-0.1661,0.1212,0.8569,-2.4375,-48.375,-60.625,0.01,2.49,2.02,0.5621,0.1092,0.4913,0.6563,6.25,-53.625,9.125,0.26,2.13,0.57,0.7368,-0.2031,-0.6152,-0.1937,-32.313,-4.625,-11.75,0.24,-0.32,0.06
0.4886,-0.1531,0.1096,0.8519,-3.1875,-53.875,-41.063,-0.21,2.65,2.24,0.5667,0.124,0.4819,0.6567,3.25,-50.125,20.75,0.1,1.76,0.57,0.7339,-0.2078,-0.6145,-0.2015,-24.563,-0.6875,-11.125,0.18,-0.25,0.07
0.4991,-0.1379,0.0981,0.8498,1.25,-58.75,-23.75,0.1,2.44,1.8,0.567,0.1398,0.4732,0.6596,7.5625,-46.063,31.563,0.28,2.15,0.4,0.7316,-0.2103,-0.6144,-0.2078,-15.125,-1.5625,-12.188,0.16,-0.27,0.06
0.5052,-0.1211,0.0873,0.85,-3.125,-60.938,-9.375,0.2,2.26,1.72,0.565,0.1565,0.4641,0.6639,3.75,-41.5,42.688,0.39,2.21,0.2,0.7299,-0.2108,-0.6146,-0.2125,-9.25,-1.5625,-12,0.08,-0.28,0.13
0.5075,-0.1042,0.0742,0.8521,-7.5,-63.75,0.4375,-0.44,1.88,1.51,0.5593,0.1722,0.4542,0.6718,-1.25,-37.063,51.313,0.48,1.73,-0.09,0.7286,-0.2097,-0.6157,-0.2148,-0.3125,-4.5625,-12.438,0.19,-0.18,0.15
0.508,-0.0839,0.0623,0.855,7.625,-70.938,6.3125,0.08,1.77,0.49,0.5515,0.1885,0.4456,0.6796,8.3125,-31.063,56.25,0.53,1.79,-0.06,0.7269,-0.2053,-0.6185,-0.2167,6.5625,-5.125,-13.5,0.27,-0.25,0.12
0.5066,-0.0627,0.0526,0.8583,2.0625,-64.25,12.813,-0.62,1.89,0.59,0.5404,0.2053,0.4388,0.6879,6.625,-25.313,62.875,0.7,1.75,-0.1,0.726,-0.1998,-0.6216,-0.2161,16.375,-7,-12.563,0.22,-0.18,0.02
0.5027,-0.0432,0.0398,0.8625,-5.25,-68.188,19.188,0.05,1.63,-0.46,0.5278,0.2191,0.4313,0.6982,-1.5,-12.875,65.063,0.48,1.36,-0.27,0.7251,-0.1924,-0.6259,-0.2132,23.875,-9.0625,-10.625,0.22,-0.09,0.01
0.4948,-0.0242,0.0278,0.8682,-2.5,-65.25,26.938,-0.16,1.66,-0.95,0.5134,0.2303,0.4246,0.7093,0.25,-3.75,66.438,0.31,1.04,-0.29,0.7245,-0.186,-0.6296,-0.21,30.688,-8.0625,-9.875,0.04,-0.06,0.12
0.4862,-0.0059,0.0185,0.8736,3.0625,-58.563,36.688,0.22,2.13,-1.24,0.4962,0.2389,0.4202,0.7213,-0.4375,8.0625,66.813,0.15,0.88,-0.51,0.724,-0.1761,-0.6351,-0.2039,35.938,-11,-8,0,0.02,0.13
0.4736,0.0101,0.0095,0.8806,2.25,-50.563,47.563,-0.39,1.56,-2.18,0.4768,0.2443,0.4174,0.734,1.75,16.625,64.438,0,0.66,-0.39,0.7225,-0.163,-0.6432,-0.1943,42.313,-16,-7.125,0.05,0.08,0.11
0.4567,0.0237,0.0043,0.8893,2.375,-40.688,60.563,0.36,2.14,-2.35,0.4579,0.2468,0.4155,0.7462,-5.625,28.313,61,0.11,0.6,-0.33,0.721,-0.1522,-0.6502,-0.1851,44.875,-17.5,-5.0625,0.26,0.14,-0.02
0.4368,0.0329,-0.0022,0.899,-1.1875,-29,69.5,-0.65,0.95,-2.73,0.4387,0.2449,0.4142,0.759,-9.1875,38.688,56.063,-0.29,0.47,-0.24,0.7191,-0.142,-0.6571,-0.1758,41.313,-20.25,-3.3125,0.3,-0.02,0
0.4136,0.0389,-0.0057,0.9096,-4.3125,-12.875,78.375,-0.4,1.46,-3.23,0.4205,0.2392,0.413,0.7717,-17.25,46.188,49.438,0.05,1.31,0.18,0.7178,-0.1321,-0.6631,-0.1664,42.625,-14.313,-2.375,0.11,0.06,0.06
0.3887,0.0349,-0.0151,0.9206,-42.188,7.9375,87.438,-0.6,1.05,-2.58,0.403,0.225,0.407,0.7882,-51.5,61.75,43.813,-0.03,0.59,-0.67,0.7168,-0.1247,-0.6674,-0.159,42.375,-13.313,-0.6875,-0.07,0.1,0.35
0.3618,0.0219,-0.0291,0.9315,-46.563,31.625,88.313,-1.3,-0.05,-2.21,0.3871,0.2065,0.3982,0.8056,-52.25,62.063,38.625,-0.01,0.21,-0.56,0.7158,-0.1136,-0.6732,-0.1469,40.75,-7.75,2.6875,-0.2,0.17,0.27
0.3344,0.0076,-0.0428,0.9415,-45,25.313,89.375,-1.98,-0.52,-2.15,0.3717,0.1865,0.3912,0.821,-41.375,68.75,32.5,-0.68,-0.69,-0.51,0.7151,-0.106,-0.6772,-0.1371,35.625,-5.5625,4.0625,0.03,0.08,-0.11
0.3082,-0.0035,-0.0503,0.95,-18.25,24.125,86.625,-1.23,-0.9,-2.21,0.3563,0.1688,0.3917,0.8314,-8.875,66.375,24.875,-0.67,-0.66,0,0.7148,-0.0988,-0.6804,-0.1276,33.938,-6.6875,5.125,0.51,0.06,-0.24
0.2823,-0.0151,-0.0485,0.958,1.375,33.563,83.25,-1.17,-1.1,-2.23,0.3415,0.1527,0.3995,0.837,6.375,69.375,16.563,-0.76,-0.2,0.03,0.7161,-0.0923,-0.6816,-0.1184,33,1,6.5625,0.29,0,-0.21
0.2571,-0.0279,-0.0424,0.965,8.4375,39.5,77.063,-1.47,-1.22,-2.07,0.3286,0.134,0.4083,0.841,2.875,73.188,5.75,-1.05,-0.43,0.12,0.7177,-0.0877,-0.6817,-0.1119,28.75,9.5625,7.4375,0.12,0.11,-0.32
0.2341,-0.0413,-0.0327,0.9708,21.75,44.688,70.125,-1.79,-1.34,-2.11,0.318,0.1138,0.4189,0.8429,12,72.188,-4.4375,-1.54,-0.4,0.49,0.7207,-0.0813,-0.6808,-0.1022,25.875,9.6875,7.4375,0.25,-0.03,-0.24
0.2133,-0.0569,-0.0203,0.9751,20.25,54.25,66.125,-1.76,-1.43,-1.67,0.3096,0.0931,0.4304,0.8428,13.5,72.25,-14.313,-0.91,-0.14,0.59,0.7231,-0.0776,-0.6797,-0.0953,20.063,6.75,9.0625,0.23,0.14,-0.21
0.1939,-0.0747,-0.0075,0.9781,26.938,59.938,57.438,-1.55,-1.89,-1.62,0.3047,0.0709,0.4427,0.8403,14.188,69.063,-26.438,-1.36,-0.1,0.95,0.7253,-0.0751,-0.6783,-0.0895,16.25,7,8.5625,0.17,-0.04,-0.08
0.1792,-0.0951,0.0074,0.9792,24.625,69.813,48.625,-1.75,-1.96,-1.16,0.3036,0.0486,0.4532,0.8367,9,65.375,-35.625,-1.26,0.22,0.72,0.7277,-0.0737,-0.6766,-0.0844,12.25,8.25,9.375,0.24,0.02,0
0.1681,-0.1167,0.0206,0.9786,24.125,68.813,35.5,-1.37,-2.26,-0.81,0.3062,0.0255,0.4623,0.8317,8.5625,57.938,-46.875,-1.14,0.1,1.02,0.7301,-0.0734,-0.6747,-0.0801,8.4375,7.9375,9.9375,0.14,0.07,-0.05
0.1594,-0.1404,0.0342,0.9766,26.063,78.625,22.25,-1.8,-2.58,-1.16,0.3134,0.0036,0.4717,0.8242,13.125,49.188,-58.5,-1.63,0.38,1.17,0.732,-0.0737,-0.6729,-0.0773,5.1875,6.75,6.875,0.11,-0.07,0.14
0.1546,-0.1665,0.0494,0.9726,25.688,86.625,11.625,-1.73,-1.73,-0.23,0.3244,-0.0182,0.4788,0.8156,9.1875,45.375,-67.438,-1.01,0.08,1.39,0.7332,-0.075,-0.6716,-0.0753,-1.0625,4.9375,7.5625,0.19,0.22,-0.17
0.1529,-0.1943,0.0609,0.967,23.688,86.375,-1.4375,-2.15,-2.54,0,0.3371,-0.0399,0.4863,0.8051,11.438,36.313,-74.438,-1.58,0.43,1.27,0.7346,-0.0777,-0.6699,-0.0748,-6.375,4.1875,7.875,0.17,0.08,0.01
0.158,-0.2198,0.076,0.9597,38.188,84.563,-16.375,-2.08,-2.1,0.8,0.3533,-0.059,0.492,0.7935,16,25.625,-77.5,-1.67,0.74,1.63,0.7352,-0.0817,-0.6687,-0.0752,-12.313,4,8.5,0.14,0.18,-0.05
0.1667,-0.2452,0.0892,0.9509,30.625,78.375,-32.063,-2.13,-2.45,1.66,0.3719,-0.0749,0.4967,0.7806,15.5,14.75,-80.438,-1.35,0.78,1.49,0.7365,-0.0875,-0.6664,-0.0769,-18.188,7.1875,9.375,0,0.14,0.26
0.1804,-0.2678,0.0997,0.9412,32.938,66,-47.438,-2.17,-2.37,2.36,0.3929,-0.0867,0.5009,0.7664,25.5,-3.8125,-79.25,-1.49,1.34,2.03,0.7368,-0.0944,-0.6647,-0.0796,-21.063,1.8125,8.875,0.24,0.1,0.29
0.1982,-0.2876,0.1092,0.9307,32.375,59.625,-58.813,-2.26,-2,2.7,0.4157,-0.0931,0.5038,0.7514,28.188,-16.313,-76.688,-1.56,1.47,1.88,0.7372,-0.1034,-0.6624,-0.0843,-31.5,4.25,8.0625,0.08,0.11,0.11
0.2192,-0.3041,0.1168,0.9197,35.063,47.938,-68.063,-1.91,-1.33,2.86,0.4398,-0.0956,0.5039,0.7372,23,-31.813,-72.688,-1.25,1.71,1.95,0.7366,-0.1132,-0.6606,-0.0905,-35,2.875,4.9375,0.38,-0.01,-0.22
0.2479,-0.3199,0.1202,0.9065,22.688,35.75,-75.688,-2.02,-1.23,3.85,0.4638,-0.0942,0.5005,0.7249,19.625,-43.125,-64,-0.97,1.21,1.41,0.7363,-0.124,-0.6578,-0.0985,-40.625,3.0625,4.25,0.38,0.05,-0.39
0.2686,-0.324,0.1216,0.8989,36.75,11,-83.375,-1.97,-0.9,4.1,0.4879,-0.0858,0.4972,0.7123,30.5,-58.625,-49.938,-1.1,1.37,1.39,0.7349,-0.1356,-0.6557,-0.1075,-47.375,5.375,3,0.44,-0.07,-0.4
0.2996,-0.322,0.1235,0.8895,40.625,-15.25,-89.375,-1.71,-0.36,3.66,0.5096,-0.0699,0.4943,0.7008,44.188,-71.438,-34.063,-1.02,1.89,1.31,0.7324,-0.1476,-0.6541,-0.1179,-48.625,4.25,-1.375,0.51,-0.3,-0.33
0.332,-0.3132,0.1238,0.8811,43.313,-35.125,-88.5,-1.4,0.53,3.1,0.5291,-0.0488,0.4906,0.6907,41,-76.438,-21.625,-0.63,2.08,1.13,0.7303,-0.1592,-0.6515,-0.1299,-52.563,3.5625,-5.25,0.24,-0.42,-0.18
0.3696,-0.2964,0.1187,0.8726,30.813,-45.625,-85.063,-1.11,1.46,2.35,0.5459,-0.0262,0.4844,0.683,29.813,-78.375,-9.3125,-0.19,2.44,0.64,0.728,-0.1707,-0.6484,-0.1431,-52.438,7.5625,-7.3125,0.18,-0.29,-0.04
0.396,-0.2813,0.1081,0.8674,14.313,-56.313,-79.188,-0.84,1.95,1.9,0.5593,-0.0057,0.4742,0.6799,13.375,-77,-0.1875,-0.12,1.72,0.44,0.725,-0.1814,-0.6457,-0.1563,-49.75,1.8125,-9.25,0.27,-0.28,0.11
0.4139,-0.2687,0.0978,0.8643,4.375,-64.313,-69.5,-0.49,2.08,1.54,0.57,0.0161,0.4632,0.6784,18.5,-77.563,10.813,0.3,1.82,0.44,0.7222,-0.1918,-0.6425,-0.1698,-50.063,5.9375,-8.4375,0.36,-0.12,0.06
0.4339,-0.2507,0.0827,0.8614,-2.5,-70,-57.063,-0.22,2.34,1.8,0.5767,0.0383,0.4523,0.6793,13.375,-69.813,23.063,0.13,1.98,-0.01,0.7197,-0.2016,-0.6389,-0.1823,-42.625,4,-7.1875,0.16,-0.05,0.17
0.4499,-0.2312,0.0676,0.86,0.375,-75.75,-43.875,0.22,2.43,2.52,0.5787,0.061,0.4413,0.6831,14,-68.938,35.125,0.72,2.18,0.29,0.7178,-0.2089,-0.6359,-0.1921,-34.625,3.375,-6.375,0.34,-0.05,0.08
0.4639,-0.2051,0.0453,0.8607,-13.813,-79.313,-33.313,-0.42,2.18,2.26,0.5764,0.0844,0.4308,0.6893,12.438,-64.625,49.063,0.25,2.52,0.1,0.7167,-0.2128,-0.6335,-0.1992,-17.438,4.625,-7.8125,0.18,-0.24,0.04
0.4721,-0.1798,0.03,0.8625,2.375,-89.188,-23.188,-0.24,2.25,0.86,0.5719,0.1074,0.4199,0.6965,11.063,-53.25,56.563,0.27,1.7,-0.29,0.7163,-0.2134,-0.6323,-0.2037,-6.5625,3.1875,-9.625,0.22,-0.27,0.07
0.4765,-0.1589,0.0201,0.8644,9.375,-90.75,-12.875,0.16,2.51,0.38,0.5635,0.1307,0.4109,0.7047,14.688,-48.188,64.75,0.56,1.69,-0.14,0.7166,-0.2115,-0.6318,-0.2064,0.25,3.0625,-9.5625,0.04,-0.26,0.21
0.4787,-0.1329,0.0071,0.8679,1.5625,-83.125,0.125,-0.4,2.41,0.33,0.5524,0.1534,0.4031,0.7133,14.25,-39.875,68.938,0.5,1.48,-0.36,0.717,-0.2078,-0.6326,-0.2062,12.313,-0.5,-7.375,0.18,-0.22,0.19
0.4766,-0.1077,-0.0051,0.8725,4.875,-83,11.375,-0.24,2.25,-0.25,0.5378,0.1718,0.3959,0.7242,5.6875,-27.5,71.688,0.22,1.18,-0.29,0.7173,-0.2016,-0.6353,-0.2033,24,-6.3125,-7.875,0.29,-0.04,0.13
0.468,-0.0772,-0.0195,0.8801,2.9375,-79.188,22.5,-0.18,2.12,-0.61,0.5222,0.1892,0.389,0.7349,8.875,-21.375,76.313,0.5,1.36,-0.09,0.7172,-0.194,-0.6392,-0.1985,31.125,-9.5625,-5.75,0.25,-0.01,0.1
0.4579,-0.0548,-0.0309,0.8867,-1.3125,-75.813,31.063,-0.58,1.48,-1.3,0.5044,0.2031,0.3832,0.7466,4.375,-10.313,75.25,0.06,0.86,-0.22,0.7168,-0.1852,-0.6443,-0.1915,36.625,-13.813,-5.0625,0.03,-0.06,0.13
0.4484,-0.0392,-0.0374,0.8922,2.75,-68,43.125,-0.4,2.11,-1.1,0.4851,0.2145,0.3787,0.7584,6.875,0.4375,75.75,0.2,0.92,-0.32,0.716,-0.1758,-0.6502,-0.1834,36.125,-10.563,-4.3125,-0.02,0.09,0.3
0.433,-0.0212,-0.048,0.8998,-5.4375,-62.125,50.688,-0.76,1.02,-1.64,0.4649,0.2227,0.3744,0.7708,-4.375,9.1875,73.438,-0.12,0.61,-0.41,0.7142,-0.1666,-0.657,-0.1744,36.25,-18.125,-2.8125,0.31,-0.06,0.02
0.415,-0.0048,-0.0554,0.9081,1.5625,-54.813,57.813,-0.7,1.09,-1.79,0.4427,0.2263,0.3721,0.7838,-0.125,18.5,68.375,-0.22,0.34,-0.13,0.7127,-0.1573,-0.6634,-0.1649,39.375,-15.375,-1.625,0.23,-0.09,-0.11
0.3895,0.0118,-0.0633,0.9188,0.625,-42.875,64.438,-0.06,0.58,-2.04,0.4222,0.2286,0.3708,0.795,0.4375,25.75,64.25,-0.19,0.3,-0.14,0.7117,-0.149,-0.6685,-0.1561,35.688,-10.938,-0.1875,0.24,0.05,-0.13
0.3675,0.0209,-0.0678,0.9273,-2.6875,-33.625,67.188,-1.26,-0.03,-2.45,0.4019,0.2275,0.3705,0.8059,0.9375,31.438,58.063,-0.66,0.45,-0.09,0.7113,-0.1405,-0.6728,-0.1472,37.25,-10.938,0.6875,0.13,0.07,-0.26
0.3513,0.0267,-0.0694,0.9333,7.125,-25.125,70.938,-1.03,0.03,-2.9,0.3825,0.2227,0.3724,0.8157,4,45.125,47.563,-0.74,-0.03,-0.15,0.7108,-0.1328,-0.6766,-0.139,33.375,-9,-0.4375,0.05,-0.09,-0.07
0.3285,0.0325,-0.0671,0.9416,17.875,-13.75,71.25,-0.88,0.49,-2.21,0.3639,0.2165,0.377,0.8238,8.3125,47.375,40.75,-1.04,-0.35,0,0.7111,-0.1257,-0.679,-0.1318,28.813,-3.625,-0.25,0.21,-0.03,-0.1
0.3073,0.0334,-0.0627,0.949,24.75,2.875,73.188,-1.18,-1.02,-3.52,0.3488,0.2069,0.3833,0.8298,7.625,53.063,22.625,-0.67,-0.59,0.14,0.7126,-0.1191,-0.6799,-0.1255,25.188,5.625,-0.5,0.19,-0.25,-0.02
0.2778,0.0309,-0.0458,0.959,44.563,17.688,72.688,-1.13,-0.67,-3.04,0.3368,0.1945,0.3913,0.834,9.875,54.688,10.438,-0.94,-0.6,0.31,0.7155,-0.1132,-0.6787,-0.1205,21.75,9.75,-0.125,0.12,-0.13,-0.1
0.2548,0.0207,-0.0356,0.9661,19.875,36.938,71.813,-1.5,-1.96,-3.48,0.3282,0.1798,0.4003,0.8365,11.5,59.438,-4.0625,-0.9,-0.44,0.01,0.7185,-0.1082,-0.6771,-0.1164,16.875,11.875,0.6875,0.15,0.1,0.06
0.2391,0.0115,-0.025,0.9706,38.5,45.5,60.438,-1.55,-2.25,-2.38,0.3238,0.1624,0.4108,0.8367,10.125,57.125,-21.938,-1.2,-0.82,0.45,0.7216,-0.1042,-0.675,-0.1134,13.625,11.438,-0.0625,0.16,-0.18,0
0.2221,-0.0026,-0.0056,0.975,51.563,56.688,46.75,-1.77,-3.67,-2.61,0.3265,0.145,0.4231,0.8327,21.688,51.25,-42.875,-1.06,-0.93,0.88,0.7255,-0.1007,-0.6717,-0.111,11.25,18.75,1.875,0.21,-0.16,0.08
0.2111,-0.0179,0.0199,0.9771,64.188,65.5,28.75,-1.68,-3.01,-1.41,0.3325,0.1279,0.4396,0.8245,39.25,45.125,-53.75,-1.74,0.27,1.1,0.7307,-0.0991,-0.6666,-0.1092,4.0625,19.875,4.3125,0.21,0.22,0.05
0.2072,-0.0443,0.0449,0.9763,36.375,74.5,3.75,-2.17,-3.94,-0.19,0.344,0.1135,0.4556,0.8131,31.688,29.813,-67.313,-1.35,0.64,1.74,0.7346,-0.099,-0.6624,-0.1087,-1.625,18,3.1875,0.12,0.41,-0.07
0.2118,-0.0645,0.0656,0.973,51.563,69.375,-17.813,-2.08,-2.71,1.53,0.3586,0.0983,0.4702,0.8005,28.313,25.75,-74.563,-1.51,1.2,1.62,0.7382,-0.0997,-0.658,-0.1104,-7.375,13.75,2,-0.08,0.17,-0.05
0.2197,-0.0789,0.0805,0.9691,46.375,64.625,-44.125,-2.14,-2.69,1.48,0.3757,0.085,0.4803,0.788,23.313,6.75,-75.813,-1.23,1.49,2.1,0.7402,-0.1017,-0.6551,-0.1125,-9.5625,10.563,1.375,0.14,0.15,0.05
0.2369,-0.0972,0.0981,0.9617,40.875,59.688,-59.625,-1.55,-1.4,2.57,0.3947,0.0751,0.4891,0.7741,21.313,1,-73.5,-0.86,1.66,1.83,0.7423,-0.1052,-0.6516,-0.1159,-16.438,12.875,2.125,0.28,0.07,0.01
0.2642,-0.1203,0.1091,0.9507,12.313,53.313,-72.25,-1.89,-1.13,3.64,0.4138,0.0681,0.4934,0.762,10.438,-12.5,-64.75,-1.01,1.73,1.64,0.7443,-0.11,-0.6476,-0.1201,-22.875,12.813,4.125,0.33,0.39,-0.04
0.289,-0.1331,0.1137,0.9412,16.188,32.563,-76.75,-1.48,-0.54,4.13,0.4321,0.065,0.4946,0.7513,14.75,-24.938,-53.625,-0.74,1.91,1.62,0.7462,-0.1169,-0.6432,-0.1258,-29.5,11.5,4.0625,0.21,0.21,-0.02
0.3165,-0.1387,0.1176,0.931,18.375,11.25,-81.438,-1.02,0.04,4.24,0.4481,0.068,0.4957,0.7408,20.875,-35.25,-40.563,-0.46,1.96,1.79,0.7463,-0.1249,-0.6403,-0.1323,-33.063,4.8125,1.6875,0.42,0.15,0.06
0.3362,-0.1394,0.1191,0.9238,17,-3.5625,-79.438,-0.96,0.81,4.15,0.4622,0.0773,0.4966,0.7306,25.813,-45,-24.813,-0.33,2.79,1.41,0.7466,-0.1332,-0.6366,-0.14,-33.75,8.4375,-0.1875,0.18,-0.18,0.22
0.3609,-0.1374,0.1163,0.915,2.8125,-19.875,-73.688,-0.68,1.06,4.06,0.475,0.0893,0.4932,0.7233,13.125,-51.375,-14.313,-0.23,2.37,1.49,0.7459,-0.1418,-0.6336,-0.1486,-36.625,5.9375,-1.875,0.25,-0.14,0.13
0.387,-0.1293,0.1066,0.9067,-6.3125,-33.188,-60.938,-0.69,1.93,3.71,0.4855,0.1041,0.4866,0.7188,8.5625,-59.75,-0.8125,-0.49,2.13,1.26,0.7452,-0.1511,-0.6299,-0.1583,-41.625,9.625,-3.8125,0,-0.1,0.24
0.4038,-0.118,0.0985,0.9019,1.6875,-44.625,-44.313,-0.4,1.67,2.31,0.4942,0.1214,0.4775,0.7162,6.3125,-60.75,8.4375,-0.15,2.06,0.87,0.7442,-0.159,-0.6266,-0.1683,-36.813,6.4375,-7.1875,-0.14,-0.15,0.01
0.4158,-0.1016,0.0931,0.8989,10.375,-53.688,-30.75,0,2.09,1.79,0.4999,0.1388,0.4671,0.716,-2.25,-58.938,20.188,0.14,2.37,0.56,0.7419,-0.1656,-0.6251,-0.1773,-30.563,-4.3125,-9.25,0.1,-0.18,0.02
0.4202,-0.0908,0.084,0.899,-18.938,-56.563,-22.125,0.11,1.97,1.57,0.5032,0.1547,0.4529,0.7195,-19.938,-55.75,30.063,0.21,2.01,0.06,0.7398,-0.1699,-0.6244,-0.1844,-22.5,-1.0625,-8.6875,0.25,-0.19,0.12
0.4268,-0.0782,0.0651,0.8986,-33.75,-60.938,-19.375,-0.18,0.9,1.06,0.5057,0.1697,0.4367,0.7244,-14.938,-53.938,32.313,0.14,1.3,-0.11,0.7377,-0.1726,-0.6245,-0.19,-17.563,-2.1875,-9.5,0.48,-0.29,-0.04
0.434,-0.0567,0.0455,0.898,-14.688,-68.063,-14.875,0.52,1.59,1.2,0.5045,0.1877,0.4247,0.728,3.5625,-49.563,42.438,0.8,1.63,-0.42,0.7368,-0.1744,-0.6234,-0.1953,-11.125,4.3125,-8.125,0.33,0.03,-0.05
0.4373,-0.0369,0.0309,0.8981,-11.125,-71.813,-15.313,0.22,1.32,0.24,0.4983,0.2067,0.4166,0.7317,13.375,-42.375,47.75,0.32,1.66,-0.16,0.7361,-0.1737,-0.6234,-0.1986,-3.125,-1.8125,-9.875,0.22,-0.22,0.12
0.4409,-0.0139,0.0205,0.8972,3,-75.625,-9.625,0.01,2.26,-0.13,0.4897,0.2257,0.4106,0.7352,15.875,-33.188,54,0.24,1.8,0.13,0.736,-0.1714,-0.6235,-0.2006,5.4375,1.8125,-8.25,-0.01,-0.09,0.1
0.4409,0.0015,0.0112,0.8975,-11.063,-71.688,1.75,0.24,2.36,-0.17,0.4789,0.2416,0.4025,0.7418,-3.375,-21.438,59.25,0.3,0.98,-0.38,0.7348,-0.1669,-0.6264,-0.1994,15,-8.125,-8.0625,0.23,0.01,0.1
0.4388,0.0213,-0.0027,0.8983,-2.0625,-72.625,10.688,-0.1,1.57,-1.06,0.4658,0.2537,0.3953,0.7499,2.75,-16.313,58.813,0.08,0.65,-0.31,0.7326,-0.1613,-0.6313,-0.1965,21,-10.125,-7.875,-0.06,-0.16,0.29
